"year","function_group","employeeID","planned_work_days","holidays","vacation_days","paid_days_off","vacation_total","vacation_proportion_percentage","sick_leave_A","sick_leave_B","sick_leave_other","sick_leave_total","sickLeave_proportion_percentage"
2021,"01DR00",3774,21,1,0,0,1,0,0,0,0,0,0
2021,"01DR00",3774,21,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",5741,20,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",5741,20,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",5741,23,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",5741,20,0,5,0,5,25,0,0,0,0,0
2021,"01DR00",5741,20,1,0,0,1,0,0,0,0,0,0
2021,"01DR00",5741,20,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",5741,22,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",5741,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01DR00",5741,22,1,0,0,1,0,0,0,0,0,0
2021,"01DR00",5741,21,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",5741,21,0,1,0,1,4.76,0,0,0,0,0
2021,"01DR00",5741,21,1,2,0,3,9.52,0,0,0,0,0
2021,"01DR00",6831,20,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",6831,20,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",6831,23,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",6831,20,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",6831,20,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",6831,20,0,6,0,6,30,0,0,0,0,0
2021,"01DR00",6831,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01DR00",6831,22,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",6831,22,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",6831,21,1,0,0,1,0,0,0,0,0,0
2021,"01DR00",6831,21,1,6,0,7,28.57,0,0,0,0,0
2021,"01DR00",6831,21,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",7211,20,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",7211,23,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",7211,20,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",7211,20,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",7211,20,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",7211,22,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",7211,22,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",7211,22,0,0,0,0,0,0,0,0,0,0
2021,"01DR00",7211,21,0,14,0,14,66.67,0,0,0,0,0
2021,"01DR00",7211,21,0,6,0,6,28.57,0,0,0,0,0
2021,"01DR00",7211,21,0,5,0,5,23.81,0,0,0,0,0
2021,"01ED00",16139,22,0,0,0,0,0,0,22,0,22,100
2021,"01ED00",16139,22,0,0,0,0,0,0,22,0,22,100
2021,"01ED00",16139,21,0,0,0,0,0,0,21,0,21,100
2021,"01ED00",16139,21,0,0,0,0,0,0,21,0,21,100
2021,"01ED00",16139,21,0,0,0,0,0,0,21,0,21,100
2021,"01ED00",16139,22,0,0,0,0,0,7,5,0,12,54.55
2021,"01ED00",4428,20,1,0,0,1,0,7,0,0,7,35
2021,"01ED00",17167,21,0,0,0,0,0,3,4,0,7,33.33
2021,"01ED00",16733,20,0,0,0,0,0,0,5,0,5,25
2021,"01ED00",4428,20,0,0,0,0,0,0,5,0,5,25
2021,"01ED00",17167,21,1,0,0,1,0,5,0,0,5,23.81
2021,"01ED00",16733,22,1,0,0,1,0,0,5,0,5,22.73
2021,"01ED00",16733,20,1,4,0,5,20,0,4,0,4,20
2021,"01ED00",16336,22,1,0,0,1,0,0,4,0,4,18.18
2021,"01ED00",16696,22,0,17,0,17,77.27,3,0,0,3,13.64
2021,"01ED00",16821,20,1,0,0,1,0,0,2,0,2,10
2021,"01ED00",12361,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",12361,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",12361,23,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",12361,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",12361,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",12361,20,0,3,0,3,15,0,0,0,0,0
2021,"01ED00",12361,22,1,4,0,5,18.18,0,0,0,0,0
2021,"01ED00",12361,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",12361,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01ED00",12361,21,0,1,0,1,4.76,0,0,0,0,0
2021,"01ED00",12361,21,3,0,0,3,0,0,0,0,0,0
2021,"01ED00",12361,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14016,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14016,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14016,23,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14016,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14016,20,2,0,0,2,0,0,0,0,0,0
2021,"01ED00",14016,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14016,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01ED00",14016,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14016,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01ED00",14016,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14016,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14016,21,1,7,0,8,33.33,0,0,0,0,0
2021,"01ED00",14192,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14192,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14192,23,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14192,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14192,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",14192,20,0,5,0,5,25,0,0,0,0,0
2021,"01ED00",14192,22,0,4,0,4,18.18,0,0,0,0,0
2021,"01ED00",14192,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14192,22,1,5,0,6,22.73,0,0,0,0,0
2021,"01ED00",14192,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14192,21,0,3,0,3,14.29,0,0,0,0,0
2021,"01ED00",14192,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14349,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14349,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14349,23,1,2,0,3,8.7,0,0,0,0,0
2021,"01ED00",14349,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14349,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",14349,20,1,2,0,3,10,0,0,0,0,0
2021,"01ED00",14349,22,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",14349,22,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",14349,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14349,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14349,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",14349,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",15029,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",15029,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",15029,23,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15029,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15029,20,3,1,0,4,5,0,0,0,0,0
2021,"01ED00",15029,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15029,22,1,5,0,6,22.73,0,0,0,0,0
2021,"01ED00",15029,22,1,3,0,4,13.64,0,0,0,0,0
2021,"01ED00",15029,22,1,2,0,3,9.09,0,0,0,0,0
2021,"01ED00",15029,21,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15029,21,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15029,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",15031,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15031,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15031,23,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15031,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15031,20,2,0,0,2,0,0,0,0,0,0
2021,"01ED00",15031,20,1,3,0,4,15,0,0,0,0,0
2021,"01ED00",15031,22,1,12,0,13,54.55,0,0,0,0,0
2021,"01ED00",15031,22,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15031,22,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15031,21,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15031,21,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",15031,21,0,12,0,12,57.14,0,0,0,0,0
2021,"01ED00",16139,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16139,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16139,23,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16139,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16139,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16139,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16336,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16336,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16336,23,1,2,0,3,8.7,0,0,0,0,0
2021,"01ED00",16336,20,1,1,0,2,5,0,0,0,0,0
2021,"01ED00",16336,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16336,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16336,22,1,10,0,11,45.45,0,0,0,0,0
2021,"01ED00",16336,22,1,5,0,6,22.73,0,0,0,0,0
2021,"01ED00",16336,21,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16336,21,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16336,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16543,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16543,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16543,23,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16543,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16543,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16543,20,1,5,0,6,25,0,0,0,0,0
2021,"01ED00",16543,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16543,22,0,1,0,1,4.55,0,0,0,0,0
2021,"01ED00",16543,22,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16543,21,0,1,0,1,4.76,0,0,0,0,0
2021,"01ED00",16543,21,0,1,0,1,4.76,0,0,0,0,0
2021,"01ED00",16543,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16696,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16696,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16696,23,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16696,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16696,20,2,0,0,2,0,0,0,0,0,0
2021,"01ED00",16696,20,0,3,0,3,15,0,0,0,0,0
2021,"01ED00",16696,22,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16696,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16696,21,1,1,0,2,4.76,0,0,0,0,0
2021,"01ED00",16696,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16696,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16733,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16733,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16733,23,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16733,20,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16733,22,1,15,0,16,68.18,0,0,0,0,0
2021,"01ED00",16733,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16733,21,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16733,21,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",16733,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16820,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16820,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16820,23,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16820,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16820,20,2,0,0,2,0,0,0,0,0,0
2021,"01ED00",16820,20,0,5,0,5,25,0,0,0,0,0
2021,"01ED00",16820,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16820,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ED00",16820,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16820,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16820,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",16820,21,1,1,0,2,4.76,0,0,0,0,0
2021,"01ED00",16821,20,1,5,0,6,25,0,0,0,0,0
2021,"01ED00",16821,16,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",17167,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17167,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17167,23,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17167,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17167,20,0,9,0,9,45,0,0,0,0,0
2021,"01ED00",17167,20,0,2,0,2,10,0,0,0,0,0
2021,"01ED00",17167,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ED00",17167,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17167,22,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",17167,21,0,5,0,5,23.81,0,0,0,0,0
2021,"01ED00",17245,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17245,20,0,5,0,5,25,0,0,0,0,0
2021,"01ED00",17245,23,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17245,20,0,1,0,1,5,0,0,0,0,0
2021,"01ED00",17245,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17245,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17245,22,0,1,0,1,4.55,0,0,0,0,0
2021,"01ED00",17245,22,1,10,0,11,45.45,0,0,0,0,0
2021,"01ED00",17245,22,0,2,0,2,9.09,0,0,0,0,0
2021,"01ED00",17245,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17245,21,0,1,0,1,4.76,0,0,0,0,0
2021,"01ED00",17245,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17285,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17285,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17285,23,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17285,20,0,1,0,1,5,0,0,0,0,0
2021,"01ED00",17285,20,1,11,0,12,55,0,0,0,0,0
2021,"01ED00",17285,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17285,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17285,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01ED00",17285,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17285,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",17285,21,0,3,0,3,14.29,0,0,0,0,0
2021,"01ED00",17285,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",4428,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",4428,20,0,1,0,1,5,0,0,0,0,0
2021,"01ED00",4428,23,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",4428,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",4428,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ED00",4428,22,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",4428,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01ED00",4428,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",4428,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",4428,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",6132,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",6132,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",6132,23,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",6132,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",6132,20,0,11,0,11,55,0,0,0,0,0
2021,"01ED00",6132,20,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",6132,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01ED00",6132,22,0,6,0,6,27.27,0,0,0,0,0
2021,"01ED00",6132,22,0,2,0,2,9.09,0,0,0,0,0
2021,"01ED00",6132,21,1,0,0,1,0,0,0,0,0,0
2021,"01ED00",6132,21,0,0,0,0,0,0,0,0,0,0
2021,"01ED00",6132,21,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17631,21,0,0,0,0,0,0,0,21,21,100
2021,"01EM00",17314,20,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17314,20,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17314,23,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17314,20,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17314,20,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17314,20,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17314,22,1,0,0,1,0,0,0,0,0,0
2021,"01EM00",17314,22,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17314,22,1,0,0,1,0,0,0,0,0,0
2021,"01EM00",17314,21,1,5,0,6,23.81,0,0,0,0,0
2021,"01EM00",17314,21,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17314,21,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17631,13,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17631,20,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17631,20,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17631,20,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17631,22,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17631,22,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17631,22,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17631,21,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17631,21,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17632,13,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17632,20,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17632,20,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17632,20,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17632,22,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17632,22,0,0,0,0,0,0,0,0,0,0
2021,"01EM00",17632,22,1,0,0,1,0,0,0,0,0,0
2021,"01EM00",17632,21,1,0,0,1,0,0,0,0,0,0
2021,"01EM00",17632,21,0,2,0,2,9.52,0,0,0,0,0
2021,"01EM00",17632,21,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",16362,20,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",16362,20,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",16362,23,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",16362,20,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",16362,20,0,6,0,6,30,0,0,0,0,0
2021,"01FA00",16362,20,1,5,0,6,25,0,0,0,0,0
2021,"01FA00",16362,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01FA00",16362,22,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",16362,22,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",16362,21,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",16362,21,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",16362,21,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",7837,20,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",7837,20,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",7837,23,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",7837,20,0,5,0,5,25,0,0,0,0,0
2021,"01FA00",7837,20,1,2,0,3,10,0,0,0,0,0
2021,"01FA00",7837,20,1,6,0,7,30,0,0,0,0,0
2021,"01FA00",7837,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01FA00",7837,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01FA00",7837,22,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",7837,21,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",7837,21,0,0,0,0,0,0,0,0,0,0
2021,"01FA00",7837,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",17610,21,0,0,0,0,0,0,21,0,21,100
2021,"01FK00",17610,21,0,0,0,0,0,0,17,4,21,100
2021,"01FK00",6819,23,0,0,0,0,0,7,8,0,15,65.22
2021,"01FK00",6819,20,0,0,0,0,0,0,10,0,10,50
2021,"01FK00",7626,22,0,5,0,5,22.73,5,0,0,5,22.73
2021,"01FK00",17610,21,0,0,0,0,0,0,2,0,2,9.52
2021,"01FK00",14913,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",14913,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",14913,23,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",14913,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",14913,20,1,12,0,13,60,0,0,0,0,0
2021,"01FK00",14913,20,0,3,0,3,15,0,0,0,0,0
2021,"01FK00",14913,22,0,7,0,7,31.82,0,0,0,0,0
2021,"01FK00",14913,22,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",14913,22,0,1,0,1,4.55,0,0,0,0,0
2021,"01FK00",14913,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",14913,21,0,1,0,1,4.76,0,0,0,0,0
2021,"01FK00",14913,21,0,1,0,1,4.76,0,0,0,0,0
2021,"01FK00",17610,10,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",17610,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",17610,23,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",17610,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",17610,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",17610,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",17610,22,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",17610,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01FK00",17610,22,1,0,0,1,0,0,0,0,0,0
2021,"01FK00",5533,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5533,20,3,0,0,3,0,0,0,0,0,0
2021,"01FK00",5533,23,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5533,20,0,5,0,5,25,0,0,0,0,0
2021,"01FK00",5533,20,1,0,0,1,0,0,0,0,0,0
2021,"01FK00",5533,20,1,0,0,1,0,0,0,0,0,0
2021,"01FK00",5533,22,0,15,0,15,68.18,0,0,0,0,0
2021,"01FK00",5533,22,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5533,22,0,1,0,1,4.55,0,0,0,0,0
2021,"01FK00",5533,21,0,1,0,1,4.76,0,0,0,0,0
2021,"01FK00",5533,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5533,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5861,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5861,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5861,23,0,5,0,5,21.74,0,0,0,0,0
2021,"01FK00",5861,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5861,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5861,20,0,5,0,5,25,0,0,0,0,0
2021,"01FK00",5861,22,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5861,22,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5861,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01FK00",5861,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",5861,21,0,5,0,5,23.81,0,0,0,0,0
2021,"01FK00",5861,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",6775,20,0,1,0,1,5,0,0,0,0,0
2021,"01FK00",6775,20,0,1,0,1,5,0,0,0,0,0
2021,"01FK00",6775,23,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",6775,20,1,0,0,1,0,0,0,0,0,0
2021,"01FK00",6775,20,1,0,0,1,0,0,0,0,0,0
2021,"01FK00",6775,20,0,6,0,6,30,0,0,0,0,0
2021,"01FK00",6775,22,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",6775,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01FK00",6775,22,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",6775,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",6775,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",6775,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",6819,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",6819,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",6819,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",6819,20,0,1,0,1,5,0,0,0,0,0
2021,"01FK00",6819,22,0,11,0,11,50,0,0,0,0,0
2021,"01FK00",6819,22,0,10,0,10,45.45,0,0,0,0,0
2021,"01FK00",6819,22,0,1,0,1,4.55,0,0,0,0,0
2021,"01FK00",6819,21,0,2,0,2,9.52,0,0,0,0,0
2021,"01FK00",6819,21,1,0,0,1,0,0,0,0,0,0
2021,"01FK00",6819,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7308,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7308,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7308,23,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7308,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7308,20,1,0,0,1,0,0,0,0,0,0
2021,"01FK00",7308,20,0,4,0,4,20,0,0,0,0,0
2021,"01FK00",7308,22,0,9,0,9,40.91,0,0,0,0,0
2021,"01FK00",7308,22,0,5,0,5,22.73,0,0,0,0,0
2021,"01FK00",7308,22,1,0,0,1,0,0,0,0,0,0
2021,"01FK00",7308,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7308,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7308,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7626,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7626,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7626,23,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7626,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7626,20,2,0,0,2,0,0,0,0,0,0
2021,"01FK00",7626,20,1,1,0,2,5,0,0,0,0,0
2021,"01FK00",7626,22,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7626,22,0,2,0,2,9.09,0,0,0,0,0
2021,"01FK00",7626,21,0,7,0,7,33.33,0,0,0,0,0
2021,"01FK00",7626,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7626,21,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7653,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7653,20,0,1,0,1,5,0,0,0,0,0
2021,"01FK00",7653,23,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7653,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7653,20,0,0,0,0,0,0,0,0,0,0
2021,"01FK00",7653,20,1,1,0,2,5,0,0,0,0,0
2021,"01FK00",7653,22,0,5,0,5,22.73,0,0,0,0,0
